Symbol, Moving Average, Total Volume, Creation Time
NVDA, 117.450, 8488915, 1727800556622
NVDA, 117.429, 8475539, 1727800616622
NVDA, 117.376, 8298564, 1727800676622
NVDA, 117.343, 8297945, 1727800736622
NVDA, 117.303, 8619525, 1727800796622
NVDA, 117.275, 7745072, 1727800856622
NVDA, 117.245, 7768889, 1727800916622
NVDA, 117.223, 7342935, 1727800976622
NVDA, 117.205, 6872995, 1727801036622
NVDA, 117.155, 6838153, 1727801096622
NVDA, 117.088, 7203010, 1727801156622
NVDA, 117.013, 7617802, 1727801216622
NVDA, 116.947, 8087694, 1727801276622
NVDA, 116.899, 7547756, 1727801336622
NVDA, 116.825, 7007660, 1727801396622
NVDA, 116.778, 7418652, 1727801456622
NVDA, 116.749, 7547464, 1727801516622
NVDA, 116.733, 7581809, 1727801576622
NVDA, 116.734, 8154275, 1727801636622
NVDA, 116.738, 8013184, 1727801696622
NVDA, 116.737, 7945843, 1727801756622
NVDA, 116.735, 8085494, 1727801816622
NVDA, 116.741, 8451862, 1727801876622
NVDA, 116.758, 9026910, 1727801936622
NVDA, 116.780, 9211516, 1727801996622
NVDA, 116.804, 8937263, 1727802056622
NVDA, 116.838, 8471494, 1727802116622
NVDA, 116.871, 7983974, 1727802176622
NVDA, 116.887, 8324180, 1727802236622
NVDA, 116.899, 8289930, 1727802296622
NVDA, 116.896, 8035412, 1727802356622
NVDA, 116.879, 7954953, 1727802416622
NVDA, 116.858, 7949543, 1727802476622
NVDA, 116.807, 7651095, 1727802536622
NVDA, 116.747, 7838489, 1727802596622
NVDA, 116.640, 8809821, 1727802656622
NVDA, 116.585, 8869244, 1727802716622
NVDA, 116.545, 9276572, 1727802776622
NVDA, 116.505, 9144420, 1727802836622
NVDA, 116.457, 9026108, 1727802896622
NVDA, 116.342, 10433898, 1727802956622
NVDA, 116.285, 10971830, 1727803016622
NVDA, 116.242, 11219364, 1727803076622
NVDA, 116.211, 10961966, 1727803136622
NVDA, 116.180, 11024642, 1727803196622
NVDA, 116.156, 10914787, 1727803256622
NVDA, 116.139, 11029352, 1727803316622
NVDA, 116.125, 10662275, 1727803376622
NVDA, 116.103, 10003631, 1727803436622
NVDA, 116.082, 9534929, 1727803496622
NVDA, 116.071, 8637321, 1727803556623
NVDA, 116.078, 8445307, 1727803616622
NVDA, 116.074, 8111630, 1727803676622
NVDA, 116.064, 8336152, 1727803736622
NVDA, 116.055, 8594270, 1727803796622
NVDA, 116.060, 7642847, 1727803856622
NVDA, 116.109, 7627422, 1727803916622
NVDA, 116.164, 7792704, 1727803976622
NVDA, 116.222, 8014237, 1727804036622
NVDA, 116.281, 8301600, 1727804096622
NVDA, 116.321, 8463445, 1727804156622
NVDA, 116.342, 8461813, 1727804216622
NVDA, 116.352, 8873103, 1727804276622
NVDA, 116.356, 9367574, 1727804336622
NVDA, 116.366, 9406661, 1727804396622
NVDA, 116.377, 9250734, 1727804456622
NVDA, 116.387, 9128833, 1727804516622
NVDA, 116.402, 9068148, 1727804576622
NVDA, 116.438, 9093975, 1727804636622
NVDA, 116.479, 8860535, 1727804696622
NVDA, 116.543, 8522751, 1727804756622
NVDA, 116.578, 8202225, 1727804816622
NVDA, 116.588, 7741806, 1727804876622
NVDA, 116.598, 7232361, 1727804936622
NVDA, 116.595, 6811487, 1727804996622
NVDA, 116.599, 6512357, 1727805056622
NVDA, 116.623, 6282481, 1727805116622
NVDA, 116.647, 5935885, 1727805176622
NVDA, 116.670, 5703945, 1727805236622
NVDA, 116.681, 5765399, 1727805296622
NVDA, 116.717, 6153737, 1727805356622
NVDA, 116.760, 6518270, 1727805416622
NVDA, 116.803, 6625166, 1727805476622
NVDA, 116.838, 6583770, 1727805536622
NVDA, 116.878, 6793481, 1727805596622
NVDA, 116.961, 7333621, 1727805656622
NVDA, 117.021, 7521760, 1727805716622
NVDA, 117.064, 7803912, 1727805776622
NVDA, 117.098, 7913692, 1727805836622
NVDA, 117.140, 7936717, 1727805896622
NVDA, 117.187, 8021385, 1727805956622
NVDA, 117.234, 8260130, 1727806016622
NVDA, 117.262, 8406345, 1727806076622
NVDA, 117.294, 8564738, 1727806136622
NVDA, 117.335, 8571082, 1727806196625
NVDA, 117.380, 8299434, 1727806256625
NVDA, 117.419, 8006902, 1727806316624
NVDA, 117.453, 7886248, 1727806376622
NVDA, 117.481, 7696501, 1727806436622
NVDA, 117.511, 7401853, 1727806496622
NVDA, 117.542, 6914430, 1727806556622
NVDA, 117.577, 6749334, 1727806616622
NVDA, 117.617, 6752426, 1727806676623
NVDA, 117.644, 6830833, 1727806736622
NVDA, 117.664, 6745506, 1727806796622
NVDA, 117.680, 6793411, 1727806856622
NVDA, 117.702, 6505497, 1727806916622
NVDA, 117.723, 6434299, 1727806976623
NVDA, 117.750, 6394229, 1727807036624
NVDA, 117.762, 6396716, 1727807096622
NVDA, 117.773, 6336131, 1727807156622
NVDA, 117.790, 6343508, 1727807216626
NVDA, 117.801, 6280814, 1727807276623
NVDA, 117.802, 6131888, 1727807336622
NVDA, 117.803, 6149160, 1727807396622
NVDA, 117.798, 5913660, 1727807456623
NVDA, 117.798, 5879241, 1727807516626
NVDA, 117.806, 5976910, 1727807576622
NVDA, 117.825, 6211150, 1727807636622
NVDA, 117.836, 6402582, 1727807696622
NVDA, 117.848, 6225213, 1727807756622
NVDA, 117.856, 6485174, 1727807816622
NVDA, 117.866, 6654611, 1727807876622
NVDA, 117.853, 7024139, 1727807936622
NVDA, 117.854, 7022066, 1727807996622
NVDA, 117.854, 7111228, 1727808056622
NVDA, 117.850, 7168490, 1727808116622
NVDA, 117.848, 6929187, 1727808176622
NVDA, 117.855, 6616011, 1727808236622
NVDA, 117.861, 6359004, 1727808296622
NVDA, 117.864, 6340926, 1727808356622
NVDA, 117.858, 6120218, 1727808416622
NVDA, 117.823, 6022549, 1727808476622
NVDA, 117.789, 5654655, 1727808536622
NVDA, 117.759, 5564551, 1727808596622
NVDA, 117.734, 5632168, 1727808656622
NVDA, 117.702, 5412354, 1727808716622
NVDA, 117.661, 5488579, 1727808776622
NVDA, 117.629, 5124255, 1727808836622
NVDA, 117.584, 5528775, 1727808896622
NVDA, 117.558, 5611628, 1727808956622
NVDA, 117.546, 5670126, 1727809016622
NVDA, 117.556, 5942007, 1727809076622
NVDA, 117.575, 6435115, 1727809136622
NVDA, 117.581, 6703572, 1727809196622
NVDA, 117.580, 6732037, 1727809256622
NVDA, 117.590, 6912373, 1727809316622
NVDA, 117.604, 6649010, 1727809376622
NVDA, 117.618, 6603390, 1727809436622
NVDA, 117.632, 6442809, 1727809496622
NVDA, 117.647, 6360204, 1727809556622
NVDA, 117.662, 6377073, 1727809616622
NVDA, 117.686, 6184660, 1727809676622
NVDA, 117.714, 6102628, 1727809736622
NVDA, 117.772, 5592653, 1727809796622
NVDA, 117.803, 5330389, 1727809856622
NVDA, 117.813, 5058988, 1727809916622
NVDA, 117.812, 4907104, 1727809976622
NVDA, 117.802, 4827999, 1727810036622
NVDA, 117.797, 4719159, 1727810096622
NVDA, 117.791, 4722832, 1727810156622
NVDA, 117.766, 4669653, 1727810216622
NVDA, 117.735, 4811125, 1727810276622
NVDA, 117.707, 4809133, 1727810336622
NVDA, 117.684, 4861919, 1727810396622
NVDA, 117.655, 5193231, 1727810456622
NVDA, 117.646, 5206830, 1727810516622
NVDA, 117.638, 5217613, 1727810576622
NVDA, 117.624, 5243648, 1727810636622
NVDA, 117.608, 5228376, 1727810696622
NVDA, 117.591, 5409578, 1727810756623
NVDA, 117.579, 5447296, 1727810816622
NVDA, 117.567, 5458344, 1727810876622
NVDA, 117.555, 5311270, 1727810936622
NVDA, 117.537, 5549799, 1727810996622
NVDA, 117.520, 5520471, 1727811056622
NVDA, 117.502, 5579503, 1727811116622
NVDA, 117.466, 5902111, 1727811176622
NVDA, 117.411, 6370587, 1727811236622
NVDA, 117.372, 6537038, 1727811296622
NVDA, 117.320, 6419320, 1727811356622
NVDA, 117.253, 6904064, 1727811416622
NVDA, 117.200, 7157244, 1727811476622
NVDA, 117.146, 7388782, 1727811536622
NVDA, 117.115, 7695211, 1727811596622
NVDA, 117.089, 7924178, 1727811656622
NVDA, 117.077, 8271051, 1727811716622
NVDA, 117.060, 8811239, 1727811776622
NVDA, 117.044, 8973783, 1727811836622
NVDA, 117.010, 9035270, 1727811896622
NVDA, 116.983, 9426726, 1727811956622
NVDA, 116.961, 9867600, 1727812016622
NVDA, 116.927, 10184426, 1727812076622
NVDA, 116.912, 10302641, 1727812136622
NVDA, 116.900, 10628109, 1727812196623
NVDA, 116.966, 12953288, 1727812256625
NVDA, 116.982, 13750758, 1727812316626
NVDA, 116.988, 14379719, 1727812376623
NVDA, 116.998, 14719534, 1727812436622
NVDA, 116.988, 15553568, 1727812496623
NVDA, 116.996, 16584179, 1727812556622
NVDA, 117.004, 16919636, 1727812616622
NVDA, 117.015, 16832812, 1727812676622
NVDA, 117.025, 17159712, 1727812736622
NVDA, 117.032, 17601566, 1727812796622
NVDA, 117.036, 17620036, 1727812856622
NVDA, 117.042, 18956184, 1727812916625
NVDA, 117.055, 19468134, 1727812976622
NVDA, 117.062, 19918240, 1727813036622
NVDA, 117.074, 62357880, 1727813096623
NVDA, 117.055, 59562044, 1727813156622
NVDA, 117.053, 58046948, 1727813216622
NVDA, 117.059, 56916584, 1727813276622
NVDA, 117.062, 56393216, 1727813336622
NVDA, 117.102, 55050084, 1727813396623
NVDA, 117.102, 53349872, 1727813456622
NVDA, 117.079, 52405392, 1727813516622
NVDA, 117.044, 51690276, 1727813576622
NVDA, 116.999, 50956632, 1727813636622
NVDA, 116.971, 50001192, 1727813696622
NVDA, 116.964, 49299736, 1727813756622
NVDA, 116.951, 47070640, 1727813816622
NVDA, 116.937, 45470364, 1727813876622
NVDA, 116.936, 44112760, 1727813936622
NVDA, 116.923, 883898, 1727813996622
NVDA, 116.919, 841713, 1727814056622
NVDA, 116.916, 752248, 1727814116622
NVDA, 116.915, 673220, 1727814176625
NVDA, 116.919, 308780, 1727814236625
NVDA, 116.912, 301992, 1727814296622
NVDA, 116.907, 295279, 1727814356622
NVDA, 116.897, 268695, 1727814416622
NVDA, 116.888, 251138, 1727814476622
NVDA, 116.878, 233439, 1727814536622
NVDA, 116.867, 201846, 1727814596622
NVDA, 116.856, 199622, 1727814656622
NVDA, 116.847, 198469, 1727814716622
NVDA, 116.835, 192230, 1727814776622
NVDA, 116.810, 211385, 1727814836622
NVDA, 116.796, 203458, 1727814896622
NVDA, 116.783, 240976, 1727814956622
NVDA, 116.771, 259264, 1727815016622
NVDA, 116.750, 279843, 1727815076622
NVDA, 116.738, 275668, 1727815136622
NVDA, 116.717, 248565, 1727815196622
NVDA, 116.699, 256241, 1727815256622
NVDA, 116.683, 250521, 1727815316622
NVDA, 116.669, 270068, 1727815376622
NVDA, 116.637, 312698, 1727815436622
NVDA, 116.618, 322588, 1727815496622
NVDA, 116.604, 321812, 1727815556622
NVDA, 116.592, 338335, 1727815616622
NVDA, 116.581, 337001, 1727815676622
NVDA, 116.564, 309399, 1727815736622
NVDA, 116.562, 322687, 1727815796622
NVDA, 116.559, 291503, 1727815856622
NVDA, 116.558, 2514295, 1727815916622
NVDA, 116.558, 2621702, 1727815976622
NVDA, 116.563, 2628845, 1727816036622
NVDA, 116.569, 2636536, 1727816096622
NVDA, 116.570, 2625436, 1727816156622
NVDA, 116.564, 2621291, 1727816216622
NVDA, 116.561, 2605600, 1727816276622
NVDA, 116.533, 2573666, 1727816336622
NVDA, 116.544, 2566231, 1727816396622
NVDA, 116.532, 2560311, 1727816456622
NVDA, 116.475, 2539503, 1727816516622
NVDA, 116.454, 2540035, 1727816576622
NVDA, 116.466, 2531426, 1727816636622
NVDA, 116.461, 2508928, 1727816696622
NVDA, 116.440, 6777486, 1727816756622
NVDA, 116.382, 4535670, 1727816816622
NVDA, 116.320, 4413173, 1727816876622
NVDA, 116.267, 4401488, 1727816936622
NVDA, 116.262, 4397274, 1727816996622
NVDA, 116.265, 4403486, 1727817056623
NVDA, 116.271, 4396439, 1727817116622
NVDA, 116.283, 4397589, 1727817176622
NVDA, 116.330, 4386680, 1727817236622
NVDA, 116.314, 4381028, 1727817296622
NVDA, 116.355, 4387411, 1727817356622
NVDA, 116.429, 4388885, 1727817416622
NVDA, 116.455, 4382576, 1727817476622
NVDA, 116.439, 4383696, 1727817536622
NVDA, 116.439, 4382876, 1727817596622
NVDA, 116.459, 108744, 1727817656622
NVDA, 116.517, 110860, 1727817716622
NVDA, 116.571, 106315, 1727817776622
NVDA, 116.603, 111563, 1727817836622
NVDA, 116.599, 111065, 1727817896622
NVDA, 116.588, 118914, 1727817956622
NVDA, 116.573, 143370, 1727818016622
NVDA, 116.565, 149388, 1727818076622
NVDA, 116.558, 152845, 1727818136622
NVDA, 116.555, 155923, 1727818196622
NVDA, 116.549, 151850, 1727818256622
NVDA, 116.545, 149841, 1727818316622
NVDA, 116.541, 154025, 1727818376622
NVDA, 116.532, 162832, 1727818436622
NVDA, 116.525, 167827, 1727818496622
NVDA, 116.521, 166329, 1727818556622
NVDA, 116.514, 171126, 1727818616622
NVDA, 116.505, 168866, 1727818676622
NVDA, 116.499, 165623, 1727818736622
NVDA, 116.493, 158569, 1727818796622
NVDA, 116.490, 147620, 1727818856622
NVDA, 116.488, 131956, 1727818916622
NVDA, 116.481, 131942, 1727818976622
NVDA, 116.475, 128003, 1727819036622
NVDA, 116.469, 131856, 1727819096622
NVDA, 116.462, 129822, 1727819156622
NVDA, 116.451, 137671, 1727819216622
NVDA, 116.441, 137444, 1727819276622
NVDA, 116.432, 131369, 1727819336622
NVDA, 116.424, 128307, 1727819396622
NVDA, 116.415, 142007, 1727819456622
NVDA, 116.405, 135744, 1727819516622
NVDA, 116.396, 139590, 1727819576622
NVDA, 116.383, 143042, 1727819636622
NVDA, 116.371, 143225, 1727819696622
NVDA, 116.361, 138343, 1727819756622
NVDA, 116.350, 136984, 1727819816622
NVDA, 116.337, 137309, 1727819876622
NVDA, 116.331, 144317, 1727819936622
NVDA, 116.329, 171054, 1727819996622
NVDA, 116.337, 209941, 1727820056622
NVDA, 116.343, 213315, 1727820116622
NVDA, 116.350, 220529, 1727820176622
NVDA, 116.350, 224921, 1727820236622
NVDA, 116.350, 236663, 1727820296622
NVDA, 116.347, 236473, 1727820356622
NVDA, 116.345, 239358, 1727820416622
NVDA, 116.345, 239430, 1727820476622
NVDA, 116.349, 232403, 1727820536622
NVDA, 116.353, 232075, 1727820596622
NVDA, 116.357, 230169, 1727820656622
NVDA, 116.361, 228757, 1727820716622
NVDA, 116.369, 221079, 1727820776622
NVDA, 116.361, 231107, 1727820836622
NVDA, 116.359, 197451, 1727820896622
NVDA, 116.341, 166297, 1727820956622
NVDA, 116.323, 175218, 1727821016622
NVDA, 116.307, 164192, 1727821076622
NVDA, 116.301, 159326, 1727821136622
NVDA, 116.293, 150335, 1727821196622
NVDA, 116.292, 141890, 1727821256622
NVDA, 116.292, 141280, 1727821316622
NVDA, 116.290, 137851, 1727821376623
NVDA, 116.288, 142010, 1727821436622
NVDA, 116.283, 140504, 1727821496622
NVDA, 116.280, 146903, 1727821556622
NVDA, 116.277, 502017, 1727821616622
NVDA, 116.275, 507912, 1727821676626
NVDA, 116.274, 490655, 1727821736622
NVDA, 116.273, 492700, 1727821796622
NVDA, 116.272, 485939, 1727821856622
NVDA, 116.275, 467310, 1727821916622
NVDA, 116.276, 464670, 1727821976622
NVDA, 116.278, 468311, 1727822036622
NVDA, 116.283, 466313, 1727822096622
NVDA, 116.284, 461555, 1727822156622
NVDA, 116.286, 456603, 1727822216622
NVDA, 116.285, 466078, 1727822276622
NVDA, 116.274, 475960, 1727822336622
NVDA, 116.276, 477740, 1727822396622
NVDA, 116.281, 485680, 1727822456622
NVDA, 116.279, 130259, 1727822516622
NVDA, 116.278, 124870, 1727822576622
NVDA, 116.273, 137532, 1727822636622
NVDA, 116.263, 145699, 1727822696622
NVDA, 116.259, 150334, 1727822756622
NVDA, 116.254, 167093, 1727822816622
NVDA, 116.249, 169978, 1727822876622
NVDA, 116.239, 178046, 1727822936622
NVDA, 116.232, 178623, 1727822996622
NVDA, 116.221, 186033, 1727823056622
NVDA, 116.214, 185761, 1727823116622
NVDA, 116.207, 173999, 1727823176622
NVDA, 116.203, 161882, 1727823236622
NVDA, 116.175, 203467, 1727823296622
NVDA, 116.147, 207397, 1727823356622
NVDA, 116.132, 235650, 1727823416622
NVDA, 116.119, 243800, 1727823476622
NVDA, 116.109, 237588, 1727823536622
NVDA, 116.103, 230521, 1727823596622
NVDA, 116.096, 233759, 1727823656622
NVDA, 116.070, 272136, 1727823716622
NVDA, 116.061, 290970, 1727823776622
NVDA, 116.050, 288145, 1727823836622
NVDA, 116.042, 309692, 1727823896623
NVDA, 116.037, 305763, 1727823956622
NVDA, 116.029, 315321, 1727824016622
NVDA, 116.018, 339922, 1727824076622
NVDA, 116.014, 357976, 1727824136622
NVDA, 116.007, 329104, 1727824196624
NVDA, 116.002, 318518, 1727824256623
NVDA, 115.994, 308432, 1727824316625
NVDA, 115.991, 324954, 1727824376625
NVDA, 115.991, 342143, 1727824436622
NVDA, 115.991, 349531, 1727824496622
NVDA, 115.994, 347580, 1727824556622
NVDA, 115.994, 295004, 1727824616622
NVDA, 115.999, 283519, 1727824676622
NVDA, 116.009, 278481, 1727824736622
NVDA, 116.014, 273010, 1727824796622
NVDA, 116.017, 271181, 1727824856622
NVDA, 116.027, 274132, 1727824916622
NVDA, 116.045, 249204, 1727824976622
NVDA, 116.052, 233515, 1727825036623
NVDA, 116.055, 222587, 1727825096622
NVDA, 116.059, 222075, 1727825156622
NVDA, 116.059, 249870, 1727825216624
NVDA, 116.056, 237762, 1727825276625
NVDA, 116.049, 222930, 1727825336622
NVDA, 116.043, 216687, 1727825396622
NVDA, 116.033, 210490, 1727825456622
NVDA, 116.027, 212266, 1727825516622
NVDA, 116.019, 215995, 1727825576622
NVDA, 116.010, 233490, 1727825636622
NVDA, 116.007, 216144, 1727825696622
NVDA, 116.006, 219555, 1727825756622
NVDA, 116.003, 213019, 1727825816622
NVDA, 116.005, 226998, 1727825876622
NVDA, 116.010, 265335, 1727825936622
NVDA, 116.023, 272085, 1727825996623
NVDA, 116.024, 278548, 1727826056622
NVDA, 116.025, 232295, 1727826116623
NVDA, 116.034, 234889, 1727826176623
NVDA, 116.040, 249673, 1727826236633
NVDA, 116.045, 248654, 1727826296633
NVDA, 116.050, 248159, 1727826356622
NVDA, 116.056, 248759, 1727826416622
NVDA, 116.064, 246434, 1727826476628
NVDA, 116.084, 236753, 1727826536622
NVDA, 116.094, 250768, 1727826596622
NVDA, 116.100, 260950, 1727826656622
NVDA, 116.106, 273448, 1727826716623
NVDA, 116.107, 277159, 1727826776623
NVDA, 116.110, 240206, 1727826836623
NVDA, 116.106, 234495, 1727826896622
NVDA, 116.110, 248583, 1727826956622
NVDA, 116.111, 268697, 1727827016622
NVDA, 116.111, 262905, 1727827076622
NVDA, 116.112, 252155, 1727827136622
NVDA, 116.102, 281924, 1727827196622
NVDA, 116.102, 276816, 1727827256625
NVDA, 116.102, 265124, 1727827316622
NVDA, 116.101, 250632, 1727827376622
NVDA, 116.092, 232365, 1727827436622
NVDA, 116.083, 213546, 1727827496622
NVDA, 116.079, 194425, 1727827556622
NVDA, 116.077, 172974, 1727827616622
NVDA, 116.074, 150649, 1727827676622
NVDA, 116.073, 141658, 1727827736622
NVDA, 116.073, 130946, 1727827796622
NVDA, 116.061, 100416, 1727827856622
NVDA, 116.054, 73099, 1727827916622
NVDA, 116.050, 56710, 1727827976622
NVDA, 116.037, 39755, 1727828036622
NVDA, 116.009, 1988, 1727828096622
NVDA, 0.000, 0, 1727828156622
NVDA, 0.000, 0, 1727828216622
NVDA, 0.000, 0, 1727828276622
NVDA, 0.000, 0, 1727828336622
NVDA, 0.000, 0, 1727828396622
NVDA, 0.000, 0, 1727828456622
NVDA, 0.000, 0, 1727828516622
NVDA, 0.000, 0, 1727828576622
NVDA, 0.000, 0, 1727828636622
NVDA, 0.000, 0, 1727828696625
NVDA, 0.000, 0, 1727828756622
NVDA, 0.000, 0, 1727828816622
NVDA, 0.000, 0, 1727828876622
NVDA, 0.000, 0, 1727828936622
NVDA, 0.000, 0, 1727828996622
NVDA, 0.000, 0, 1727829056622
NVDA, 0.000, 0, 1727829116622
NVDA, 0.000, 0, 1727829176622
NVDA, 0.000, 0, 1727829236622
NVDA, 0.000, 0, 1727829296622
NVDA, 0.000, 0, 1727829356622
NVDA, 0.000, 0, 1727829416623
NVDA, 0.000, 0, 1727829476622
NVDA, 0.000, 0, 1727829536622
NVDA, 0.000, 0, 1727829596622
NVDA, 0.000, 0, 1727829656622
NVDA, 0.000, 0, 1727829716622
NVDA, 0.000, 0, 1727829776623
NVDA, 0.000, 0, 1727829836622
NVDA, 0.000, 0, 1727829896622
NVDA, 0.000, 0, 1727829956622
NVDA, 0.000, 0, 1727830016622
NVDA, 0.000, 0, 1727830076622
NVDA, 0.000, 0, 1727830136622
NVDA, 0.000, 0, 1727830196622
NVDA, 0.000, 0, 1727830256622
NVDA, 0.000, 0, 1727830316622
NVDA, 0.000, 0, 1727830376622
NVDA, 0.000, 0, 1727830436622
NVDA, 0.000, 0, 1727830496623
NVDA, 0.000, 0, 1727830556622
NVDA, 0.000, 0, 1727830616622
NVDA, 0.000, 0, 1727830676622
NVDA, 0.000, 0, 1727830736622
NVDA, 0.000, 0, 1727830796622
NVDA, 0.000, 0, 1727830856622
NVDA, 0.000, 0, 1727830916622
NVDA, 0.000, 0, 1727830976622
NVDA, 0.000, 0, 1727831036622
NVDA, 0.000, 0, 1727831096622
NVDA, 0.000, 0, 1727831156622
NVDA, 0.000, 0, 1727831216622
NVDA, 0.000, 0, 1727831276622
NVDA, 0.000, 0, 1727831336622
NVDA, 0.000, 0, 1727831396622
NVDA, 0.000, 0, 1727831456622
NVDA, 0.000, 0, 1727831516622
NVDA, 0.000, 0, 1727831576622
NVDA, 0.000, 0, 1727831636622
NVDA, 0.000, 0, 1727831696622
NVDA, 0.000, 0, 1727831756622
NVDA, 0.000, 0, 1727831816622
NVDA, 0.000, 0, 1727831876622
NVDA, 0.000, 0, 1727831936622
NVDA, 0.000, 0, 1727831996622
NVDA, 0.000, 0, 1727832056622
NVDA, 0.000, 0, 1727832116622
NVDA, 0.000, 0, 1727832176622
NVDA, 0.000, 0, 1727832236622
NVDA, 0.000, 0, 1727832296622
NVDA, 0.000, 0, 1727832356622
NVDA, 0.000, 0, 1727832416622
NVDA, 0.000, 0, 1727832476622
NVDA, 0.000, 0, 1727832536622
NVDA, 0.000, 0, 1727832596622
NVDA, 0.000, 0, 1727832656622
NVDA, 0.000, 0, 1727832716622
NVDA, 0.000, 0, 1727832776622
NVDA, 0.000, 0, 1727832836622
NVDA, 0.000, 0, 1727832896622
NVDA, 0.000, 0, 1727832956622
NVDA, 0.000, 0, 1727833016622
NVDA, 0.000, 0, 1727833076622
NVDA, 0.000, 0, 1727833136622
NVDA, 0.000, 0, 1727833196622
NVDA, 0.000, 0, 1727833256622
NVDA, 0.000, 0, 1727833316622
NVDA, 0.000, 0, 1727833376622
NVDA, 0.000, 0, 1727833436622
NVDA, 0.000, 0, 1727833496622
NVDA, 0.000, 0, 1727833556622
NVDA, 0.000, 0, 1727833616622
NVDA, 0.000, 0, 1727833676622
NVDA, 0.000, 0, 1727833736622
NVDA, 0.000, 0, 1727833796623
NVDA, 0.000, 0, 1727833856622
NVDA, 0.000, 0, 1727833916622
NVDA, 0.000, 0, 1727833976624
NVDA, 0.000, 0, 1727834036622
NVDA, 0.000, 0, 1727834096622
NVDA, 0.000, 0, 1727834156622
NVDA, 0.000, 0, 1727834216622
NVDA, 0.000, 0, 1727834276622
NVDA, 0.000, 0, 1727834336622
NVDA, 0.000, 0, 1727834396622
NVDA, 0.000, 0, 1727834456623
NVDA, 0.000, 0, 1727834516622
NVDA, 0.000, 0, 1727834576622
NVDA, 0.000, 0, 1727834636622
NVDA, 0.000, 0, 1727834696622
NVDA, 0.000, 0, 1727834756622
NVDA, 0.000, 0, 1727834816622
NVDA, 0.000, 0, 1727834876622
NVDA, 0.000, 0, 1727834936622
NVDA, 0.000, 0, 1727834996622
NVDA, 0.000, 0, 1727835056622
NVDA, 0.000, 0, 1727835116622
NVDA, 0.000, 0, 1727835176622
NVDA, 0.000, 0, 1727835236622
NVDA, 0.000, 0, 1727835296622
NVDA, 0.000, 0, 1727835356622
NVDA, 0.000, 0, 1727835416622
NVDA, 0.000, 0, 1727835476622
NVDA, 0.000, 0, 1727835536622
NVDA, 0.000, 0, 1727835596622
NVDA, 0.000, 0, 1727835656622
NVDA, 0.000, 0, 1727835716622
NVDA, 0.000, 0, 1727835776622
NVDA, 0.000, 0, 1727835836622
NVDA, 0.000, 0, 1727835896622
NVDA, 0.000, 0, 1727835956622
NVDA, 0.000, 0, 1727836016622
NVDA, 0.000, 0, 1727836076622
NVDA, 0.000, 0, 1727836136622
NVDA, 0.000, 0, 1727836196622
NVDA, 0.000, 0, 1727836256622
NVDA, 0.000, 0, 1727836316622
NVDA, 0.000, 0, 1727836376622
NVDA, 0.000, 0, 1727836436622
NVDA, 0.000, 0, 1727836496622
NVDA, 0.000, 0, 1727836556622
NVDA, 0.000, 0, 1727836616622
NVDA, 0.000, 0, 1727836676622
NVDA, 0.000, 0, 1727836736622
NVDA, 0.000, 0, 1727836796622
NVDA, 0.000, 0, 1727836856622
NVDA, 0.000, 0, 1727836916622
NVDA, 0.000, 0, 1727836976622
NVDA, 0.000, 0, 1727837036622
NVDA, 0.000, 0, 1727837096622
NVDA, 0.000, 0, 1727837156622
NVDA, 0.000, 0, 1727837216622
NVDA, 0.000, 0, 1727837276622
NVDA, 0.000, 0, 1727837336622
NVDA, 0.000, 0, 1727837396622
NVDA, 0.000, 0, 1727837456622
NVDA, 0.000, 0, 1727837516622
NVDA, 0.000, 0, 1727837576622
NVDA, 0.000, 0, 1727837636622
NVDA, 0.000, 0, 1727837696622
NVDA, 0.000, 0, 1727837756622
NVDA, 0.000, 0, 1727837816622
NVDA, 0.000, 0, 1727837876622
NVDA, 0.000, 0, 1727837936622
NVDA, 0.000, 0, 1727837996622
NVDA, 0.000, 0, 1727838056622
NVDA, 0.000, 0, 1727838116622
NVDA, 0.000, 0, 1727838176622
NVDA, 0.000, 0, 1727838236622
NVDA, 0.000, 0, 1727838296622
NVDA, 0.000, 0, 1727838356622
NVDA, 0.000, 0, 1727838416622
NVDA, 0.000, 0, 1727838476622
NVDA, 0.000, 0, 1727838536622
NVDA, 0.000, 0, 1727838596622
NVDA, 0.000, 0, 1727838656622
NVDA, 0.000, 0, 1727838716622
NVDA, 0.000, 0, 1727838776622
NVDA, 0.000, 0, 1727838836622
NVDA, 0.000, 0, 1727838896622
NVDA, 0.000, 0, 1727838956622
NVDA, 0.000, 0, 1727839016622
NVDA, 0.000, 0, 1727839076622
NVDA, 0.000, 0, 1727839136622
NVDA, 0.000, 0, 1727839196622
NVDA, 0.000, 0, 1727839256622
NVDA, 0.000, 0, 1727839316622
NVDA, 0.000, 0, 1727839376622
NVDA, 0.000, 0, 1727839436622
NVDA, 0.000, 0, 1727839496622
NVDA, 0.000, 0, 1727839556622
NVDA, 0.000, 0, 1727839616622
NVDA, 0.000, 0, 1727839676622
NVDA, 0.000, 0, 1727839736622
NVDA, 0.000, 0, 1727839796622
NVDA, 0.000, 0, 1727839856622
NVDA, 0.000, 0, 1727839916622
NVDA, 0.000, 0, 1727839976622
NVDA, 0.000, 0, 1727840036622
NVDA, 0.000, 0, 1727840096622
NVDA, 0.000, 0, 1727840156622
NVDA, 0.000, 0, 1727840216622
NVDA, 0.000, 0, 1727840276622
